2026-08-18T08:09:18+00:00	奶奶喜欢在上午听音乐	[0.0]	01a013eb0a91975872d31d74	\N	1	user_profile	\N	2026-08-18T08:09:18+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_946832ec1b971e41_1787040558282"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:09:04+00:00	用户的父亲还有一个手机号是19866662222	[0.0]	01a013eacee8d59957d31d74	\N	1	user_profile	\N	2026-08-18T08:09:04+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_b94634b5ab66b6d9_1787040544411"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:09:04+00:00	用户的母亲手机号是19830944938	[0.0]	01a013eacee8dc9a8ad31d74	\N	1	user_profile	\N	2026-08-18T08:09:04+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_b94634b5ab66b6d9_1787040544411"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:09:04+00:00	用户的父亲短号是100856	[0.0]	01a013eacee811b4fed31d74	\N	1	user_profile	\N	2026-08-18T08:09:04+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_b94634b5ab66b6d9_1787040544411"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:09:04+00:00	用户的母亲短号是100834	[0.0]	01a013eacee8182109d31d74	\N	1	user_profile	\N	2026-08-18T08:09:04+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_b94634b5ab66b6d9_1787040544411"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:49+00:00	用户在2026-08-18的弟弟就读于中心小学	[0.0]	01a013ea9ccb217893d31d74	\N	1	episodic_memory	\N	2026-08-18T08:08:49+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_2a4633038ec39f37_1787040529351"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:49+00:00	用户家里有一只白色的小狗	[0.0]	01a013ea9ccb5dfb02d31d74	\N	1	user_profile	\N	2026-08-18T08:08:49+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_2a4633038ec39f37_1787040529351"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:49+00:00	用户的妹妹是二年级	[0.0]	01a013ea9ccbc93f1fd31d74	\N	1	user_profile	\N	2026-08-18T08:08:49+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_2a4633038ec39f37_1787040529351"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:34+00:00	用户在2026年8月18日将所有手办都卖了，一个不剩	[0.0]	01a013ea5b967feee7d31d74	\N	1	episodic_memory	\N	2026-08-18T08:08:34+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_a7d75da7e6169e3d_1787040514056"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:34+00:00	用户卖掉了其中一个卡芙卡的手办	[0.0]	01a013ea5b96eb29f5d31d74	\N	1	episodic_memory	\N	2026-08-18T08:08:34+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_a7d75da7e6169e3d_1787040514056"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:34+00:00	用户在2026年8月18日购买了3个手办，全是崩铁的周边	[0.0]	01a013ea5b961a6d27d31d74	\N	1	episodic_memory	\N	2026-08-18T08:08:34+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_a7d75da7e6169e3d_1787040514056"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:34+00:00	用户喜欢崩坏：星穹铁道的周边	[0.0]	01a013ea5b963eaa24d31d74	\N	1	user_profile	\N	2026-08-18T08:08:34+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_a7d75da7e6169e3d_1787040514056"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:18+00:00	用户喜欢黄晓明演的《神雕侠侣》	[0.0]	01a013ea1d9231bb21d31d74	\N	1	user_profile	\N	2026-08-18T08:08:18+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_4756fc775270767c_1787040498384"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:18+00:00	用户的孩子适合看儿童动画片	[0.0]	01a013ea1d92259acdd31d74	\N	1	user_profile	\N	2026-08-18T08:08:18+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_4756fc775270767c_1787040498384"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:18+00:00	用户比较关注获奖电视剧	[0.0]	01a013ea1d92e1e54bd31d74	\N	1	user_profile	\N	2026-08-18T08:08:18+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_4756fc775270767c_1787040498384"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:18+00:00	用户比较关注高分电影	[0.0]	01a013ea1d92de655cd31d74	\N	1	user_profile	\N	2026-08-18T08:08:18+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_4756fc775270767c_1787040498384"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:00+00:00	用户喜欢刘德华年轻时候拍的电影	[0.0]	01a013e9da5dd7e73dd31d74	\N	1	user_profile	\N	2026-08-18T08:08:00+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_62159bf65a14d335_1787040480583"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:00+00:00	用户认为刘德华和梁朝伟的对手戏好看	[0.0]	01a013e9da5daf148cd31d74	\N	1	user_profile	\N	2026-08-18T08:08:00+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_62159bf65a14d335_1787040480583"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:00+00:00	用户想看刘德华和梁朝伟演对手戏的电影	[0.0]	01a013e9da5d721225d31d74	\N	1	user_profile	\N	2026-08-18T08:08:00+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_62159bf65a14d335_1787040480583"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:00+00:00	用户喜欢周星驰演的电影	[0.0]	01a013e9da5da2585ed31d74	\N	1	user_profile	\N	2026-08-18T08:08:00+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_62159bf65a14d335_1787040480583"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:08:00+00:00	用户喜欢张曼玉演的电影	[0.0]	01a013e9da5d602200d31d74	\N	1	user_profile	\N	2026-08-18T08:08:00+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_62159bf65a14d335_1787040480583"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:07:46+00:00	用户觉得香奈儿的香水不好闻	[0.0]	01a013e9a097729df2d31d74	\N	1	user_profile	\N	2026-08-18T08:07:46+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_c9e99da9b70d40af_1787040466891"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:07:46+00:00	用户喜欢宝格丽的香水	[0.0]	01a013e9a097f528a3d31d74	\N	1	user_profile	\N	2026-08-18T08:07:46+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_c9e99da9b70d40af_1787040466891"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:07:46+00:00	用户认为德云社的相声不错	[0.0]	01a013e9a097d4a783d31d74	\N	1	user_profile	\N	2026-08-18T08:07:46+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_c9e99da9b70d40af_1787040466891"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:07:46+00:00	用户的女儿喜欢看《十万个为什么》	[0.0]	01a013e9a097db33bfd31d74	\N	1	user_profile	\N	2026-08-18T08:07:46+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_c9e99da9b70d40af_1787040466891"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:07:31+00:00	用户计划2026年9月8日跟同事去八达岭，但尚未确定	[0.0]	01a013e968d8d8754cd31d74	\N	1	episodic_memory	\N	2026-08-18T08:07:31+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_2ec7cf3e9e2f5a8f_1787040451448"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:07:31+00:00	用户在2012年父亲跟人合伙做生意赚了200万	[0.0]	01a013e968d83b2434d31d74	\N	1	episodic_memory	\N	2026-08-18T08:07:31+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_2ec7cf3e9e2f5a8f_1787040451448"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:07:31+00:00	用户的母亲是公务员	[0.0]	01a013e968d8f8c5e2d31d74	\N	1	user_profile	\N	2026-08-18T08:07:31+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_2ec7cf3e9e2f5a8f_1787040451448"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:07:31+00:00	用户的父亲是做外贸的	[0.0]	01a013e968d865dab1d31d74	\N	1	user_profile	\N	2026-08-18T08:07:31+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_2ec7cf3e9e2f5a8f_1787040451448"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:07:11+00:00	用户在抖音关注的主播是董宇辉	[0.0]	01a013e91ca50e2b9ed31d74	\N	1	user_profile	\N	2026-08-18T08:07:11+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_fa2fa853ed9f43a6_1787040431278"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:07:11+00:00	用户的抖音昵称是不吃香菜	[0.0]	01a013e91ca5cd2a87d31d74	\N	1	user_profile	\N	2026-08-18T08:07:11+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_fa2fa853ed9f43a6_1787040431278"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:07:11+00:00	安德烈帮用户取了现在的英文名	[0.0]	01a013e91ca5d1f82ed31d74	\N	1	user_profile	\N	2026-08-18T08:07:11+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_fa2fa853ed9f43a6_1787040431278"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:07:11+00:00	用户之前的英文名叫ashely	[0.0]	01a013e91ca5b01400d31d74	\N	1	user_profile	\N	2026-08-18T08:07:11+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_fa2fa853ed9f43a6_1787040431278"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:07:11+00:00	用户的英文名是jessica	[0.0]	01a013e91ca597fb93d31d74	\N	1	user_profile	\N	2026-08-18T08:07:11+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_fa2fa853ed9f43a6_1787040431278"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:07:11+00:00	用户的笔友是个老外	[0.0]	01a013e91ca5f38eadd31d74	\N	1	user_profile	\N	2026-08-18T08:07:11+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_fa2fa853ed9f43a6_1787040431278"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:07:11+00:00	用户的笔友叫安德烈	[0.0]	01a013e91ca5376dc8d31d74	\N	1	user_profile	\N	2026-08-18T08:07:11+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_fa2fa853ed9f43a6_1787040431278"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:06:59+00:00	用户喜欢看唐嫣的电视剧《何以笙箫默》	[0.0]	01a013e8e2d0c426c7d31d74	\N	1	user_profile	\N	2026-08-18T08:06:59+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_911ae6c5dbcb2dfe_1787040419275"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:06:59+00:00	用户因上班盯电脑导致颈椎问题	[0.0]	01a013e8e2d0ac3438d31d74	\N	1	user_profile	\N	2026-08-18T08:06:59+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_911ae6c5dbcb2dfe_1787040419275"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:06:52+00:00	用户的BMI是26	[0.0]	01a013e8c406f1e5e5d31d74	\N	1	user_profile	\N	2026-08-18T08:06:52+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_286b4a131a11e883_1787040412899"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:06:41+00:00	用户不喜欢吃有火腿的披萨	[0.0]	01a013e89e8bb564b3d31d74	\N	1	user_profile	\N	2026-08-18T08:06:41+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_e1740ae87b7a27a7_1787040401805"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:06:41+00:00	用户不喜欢吃有菠萝的披萨	[0.0]	01a013e89e8b5ed7b9d31d74	\N	1	user_profile	\N	2026-08-18T08:06:41+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_e1740ae87b7a27a7_1787040401805"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:06:41+00:00	用户喜欢吃榴莲味的披萨	[0.0]	01a013e89e8b61b56ed31d74	\N	1	user_profile	\N	2026-08-18T08:06:41+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_e1740ae87b7a27a7_1787040401805"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:06:26+00:00	用户挺喜欢看道士类的小说	[0.0]	01a013e8670897fff4d31d74	\N	1	user_profile	\N	2026-08-18T08:06:26+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_935bf65ef3c1c3c6_1787040386422"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:06:26+00:00	用户不爱看灵异类的小说	[0.0]	01a013e8670840726bd31d74	\N	1	user_profile	\N	2026-08-18T08:06:26+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_935bf65ef3c1c3c6_1787040386422"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:06:26+00:00	用户喜欢听鬼吹灯的有声书	[0.0]	01a013e867080f4472d31d74	\N	1	user_profile	\N	2026-08-18T08:06:26+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_935bf65ef3c1c3c6_1787040386422"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:06:26+00:00	用户的妹妹喜欢看言情小说	[0.0]	01a013e86708778dc2d31d74	\N	1	user_profile	\N	2026-08-18T08:06:26+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_935bf65ef3c1c3c6_1787040386422"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:06:26+00:00	用户不爱看言情小说	[0.0]	01a013e86708fe5be6d31d74	\N	1	user_profile	\N	2026-08-18T08:06:26+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_935bf65ef3c1c3c6_1787040386422"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:06:12+00:00	用户计划将多邻国学习到100级	[0.0]	01a013e82df9a1f11dd31d74	\N	1	user_profile	\N	2026-08-18T08:06:12+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_9a0897d4e67c06e3_1787040372129"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:06:12+00:00	用户在多邻国的当前等级是30级	[0.0]	01a013e82df9cca8f2d31d74	\N	1	user_profile	\N	2026-08-18T08:06:12+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_9a0897d4e67c06e3_1787040372129"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:06:12+00:00	用户使用多邻国学习西班牙语	[0.0]	01a013e82df953de38d31d74	\N	1	user_profile	\N	2026-08-18T08:06:12+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_9a0897d4e67c06e3_1787040372129"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:05:53+00:00	用户最近购买了一张周杰伦专辑	[0.0]	01a013e7e961b61619d31d74	\N	1	episodic_memory	\N	2026-08-18T08:05:53+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_f5b87c0ae76f3bd7_1787040353957"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:05:53+00:00	用户接受交响乐和轻音乐作为助眠方式	[0.0]	01a013e7e961605d83d31d74	\N	1	user_profile	\N	2026-08-18T08:05:53+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_f5b87c0ae76f3bd7_1787040353957"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:05:53+00:00	用户爱听古典乐	[0.0]	01a013e7e961258b16d31d74	\N	1	user_profile	\N	2026-08-18T08:05:53+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_f5b87c0ae76f3bd7_1787040353957"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:05:53+00:00	用户喜欢张震岳的歌	[0.0]	01a013e7e96179927dd31d74	\N	1	user_profile	\N	2026-08-18T08:05:53+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_f5b87c0ae76f3bd7_1787040353957"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:05:36+00:00	用户不喜欢漫威电影	[0.0]	01a013e7a6f9c47c46d31d74	\N	1	user_profile	\N	2026-08-18T08:05:36+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_77962fd168a48c28_1787040336727"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:05:36+00:00	用户喜欢DC电影	[0.0]	01a013e7a6f980d771d31d74	\N	1	user_profile	\N	2026-08-18T08:05:36+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_77962fd168a48c28_1787040336727"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:05:36+00:00	用户看过《星际穿越》三遍	[0.0]	01a013e7a6f9299f4cd31d74	\N	1	user_profile	\N	2026-08-18T08:05:36+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_77962fd168a48c28_1787040336727"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:05:27+00:00	用户患有神经性皮炎	[0.0]	01a013e7782fa957f0d31d74	\N	1	user_profile	\N	2026-08-18T08:05:27+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_ed9ca1d0cd640156_1787040327055"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:05:27+00:00	用户的肤质是混干性	[0.0]	01a013e7782f6a4181d31d74	\N	1	user_profile	\N	2026-08-18T08:05:27+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_ed9ca1d0cd640156_1787040327055"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:05:11+00:00	用户的儿子新历生日是5月3日	[0.0]	01a013e74f70ed518cd31d74	\N	1	user_profile	\N	2026-08-18T08:05:11+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_a6cc8081306b7620_1787040311747"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:05:11+00:00	用户的儿子农历生日是4月2日	[0.0]	01a013e74f70d2748fd31d74	\N	1	user_profile	\N	2026-08-18T08:05:11+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_a6cc8081306b7620_1787040311747"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:05:11+00:00	用户的爸爸老家在攀枝花	[0.0]	01a013e74f70163982d31d74	\N	1	user_profile	\N	2026-08-18T08:05:11+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_a6cc8081306b7620_1787040311747"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:04:57+00:00	用户在2026年8月体重为54.2公斤	[0.0]	01a013e70c17e4f47dd31d74	\N	1	episodic_memory	\N	2026-08-18T08:04:57+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_6579cce7f06d9e26_1787040297473"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:04:57+00:00	用户在2026年7月体重为52公斤	[0.0]	01a013e70c1734d23fd31d74	\N	1	episodic_memory	\N	2026-08-18T08:04:57+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_6579cce7f06d9e26_1787040297473"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:04:57+00:00	用户的外号是一一	[0.0]	01a013e70c1727860cd31d74	\N	1	user_profile	\N	2026-08-18T08:04:57+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_6579cce7f06d9e26_1787040297473"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:04:57+00:00	用户的名字是林一	[0.0]	01a013e70c17e6fce1d31d74	\N	1	user_profile	\N	2026-08-18T08:04:57+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_6579cce7f06d9e26_1787040297473"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:04:40+00:00	用户在2026年8月15日-2026年8月17日期间和家人去迪士尼看了巡游	[0.0]	01a013e6d2ccbe403fd31d74	\N	1	episodic_memory	\N	2026-08-18T08:04:40+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_473f0c6f09a97252_1787040280515"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:04:40+00:00	用户最喜欢灰姑娘和冰雪奇缘	[0.0]	01a013e6d2cc0d81aed31d74	\N	1	semantic_memory	\N	2026-08-18T08:04:40+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_473f0c6f09a97252_1787040280515"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:04:40+00:00	用户认为之前的公主动画很好看且审美在线	[0.0]	01a013e6d2cc47d5fcd31d74	\N	1	semantic_memory	\N	2026-08-18T08:04:40+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_473f0c6f09a97252_1787040280515"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:04:40+00:00	用户不喜欢迪士尼最近的真人电影中的政治正确元素	[0.0]	01a013e6d2cc103149d31d74	\N	1	semantic_memory	\N	2026-08-18T08:04:40+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_473f0c6f09a97252_1787040280515"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:04:26+00:00	用户在2026年8月17日-2026年8月23日期间在B站观看了电影《周处除三害》	[0.0]	01a013e6913cdcb40cd31d74	\N	1	episodic_memory	\N	2026-08-18T08:04:26+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_b3f9defd42cef200_1787040266170"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:04:26+00:00	用户偏好好结局的电影	[0.0]	01a013e6913c6a964ad31d74	\N	1	user_profile	\N	2026-08-18T08:04:26+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_b3f9defd42cef200_1787040266170"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:04:26+00:00	用户喜欢看复仇题材的电影	[0.0]	01a013e6913cb9a52bd31d74	\N	1	user_profile	\N	2026-08-18T08:04:26+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_b3f9defd42cef200_1787040266170"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:04:26+00:00	用户喜欢犯罪片	[0.0]	01a013e6913cb32261d31d74	\N	1	user_profile	\N	2026-08-18T08:04:26+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_b3f9defd42cef200_1787040266170"",""stage"":""pre_dreaming_extraction""}"
2026-08-18T08:04:17+00:00	用户在阅读道德经	[0.0]	01a013e6685b3a224ed31d74	\N	1	user_profile	\N	2026-08-18T08:04:17+00:00	pre_dreaming_extraction_user	"{""source_id"":""msg_088d448fad7304e2_1787040257933"",""stage"":""pre_dreaming_extraction""}"
